subid,Consent,Instructions,Q36_1,Q36_2,Q36_3,Q36_4,WF_Ag,WF_Cm,BF_Ag,BF_Cm,WM_Ag,WM_Cm,BM_Ag,BM_Cm,T_race,T_gender,T_behavior,lead_instructions,lead_well,lead_max,lead_admire,lead_respect,salary,PvsS,Q36,Manip_race,Manip_race_TEXT,manipcheck,Manip_position,Manip_educ,race,race_TEXT,age,gender,gender_TEXT,educ,workex,pol_s,pol_e,Q38,Q38,LocationLatitude,LocationLongitude,LocationAccuracy
68,1,1,13.738,13.738,36.815,1,,,1,,,,,,2,2,1,1,5,8,5,7,3,2,1,1,,1,4,,1,,27,1,,3,3,1,1,,1,37.67829895,-120.9501038,-1
69,1,1,0,0,37.547,0,,,,,,1,,,1,1,2,1,9,9,9,9,2,3,1,1,,0,1,london,1,,37,1,,4,6,1,1,no,1,39.62910461,-77.71279907,-1
70,1,1,0,0,38.096,0,,,,,1,,,,1,1,1,1,3,2,2,6,1,2,1,1,,0,1,London School of Business,1,,43,2,,6,6,5,5,No,1,40.61990356,-74.42739868,-1
71,1,1,0,0,48.532,0,,,,1,,,,,2,2,2,1,6,6,5,5,2,4,1,2,,0,3,London School of Economics,1,,39,1,,5,5,5,5,no,1,43.70979309,-87.74780273,-1
72,1,1,0,0,38.336,0,,,,,,1,,,1,1,2,1,8,8,8,8,1,4,1,1,,0,3,London School of Business,1,,52,2,,6,6,3,4,no,1,33.74899292,-84.38800049,-1
73,1,1,3.171,13.641,35.73,3,,,,,,,,1,2,1,2,1,9,7,8,8,4,3,1,1,,1,3,London Business School,1,,24,2,,5,2,2,6,no,1,38.92230225,-84.75090027,-1
74,1,1,0,0,53.299,0,,1,,,,,,,1,2,2,1,7,8,7,7,4,3,1,1,,0,2,University of Illinois,1,,25,1,,5,2,3,3,no,1,38.87910461,-77.37660217,-1
75,1,1,0,0,64.891,0,1,,,,,,,,1,2,1,1,3,4,2,5,1,3,1,1,,0,1,I don't know,1,,40,2,,5,6,3,3,No,1,43.44410706,-84.02549744,-1
76,1,1,3.899,8.672,32.033,2,,,,,,,1,,2,1,1,1,5,6,4,5,1,4,1,1,,1,3,Londong Business School,1,,24,1,,3,2,5,5,,1,32.24760437,-110.9499969,-1
77,1,1,8.537,12.996,79.702,5,,,,,1,,,,1,1,1,1,3,2,2,5,1,2,1,1,,0,1,wow can't remember.,1,,28,1,,5,2,5,5,none except not being able to remember a couple facts.,1,40.6421051,-79.94450378,-1
78,1,1,0,0,31.915,0,,,,,,1,,,1,1,2,1,7,8,6,7,4,5,1,2,,1,2,MASTER,2,,28,1,,6,3,5,5,NO,1,13.08329773,80.28329468,-1
79,1,1,31.133,36.645,37.556,2,,,,1,,,,,2,2,2,1,6,6,8,5,4,3,1,2,,0,3,London Business School,1,,43,1,,6,6,3,4,no,1,35.96659851,-79.04100037,-1
80,1,1,0,0,46.462,0,,1,,,,,,,1,2,2,1,6,7,5,7,2,2,1,1,,0,2,London School of Business,1,,33,1,,5,4,5,5,,1,40.11439514,-88.28130341,-1
81,1,1,1.575,30.305,31.478,12,,,,1,,,,,2,2,2,1,9,9,9,9,1,1,1,2,,0,3,London Business School,1,,24,1,,3,3,4,4,no,1,38.93449402,-77.05960083,-1
82,1,1,4.02,40.35,47.809,4,,,,,,,,1,2,1,2,1,7,7,7,7,6,2,1,2,,0,3,London Business School,1,,39,1,,2,1,6,7,no comments,1,43.59919739,-116.4234009,-1
83,1,1,0,0,54.151,0,,,,,1,,,,1,1,1,1,3,2,2,3,1,2,1,3,,1,2,London,1,,21,2,,3,2,3,3,No,1,42.81350708,-70.88600159,-1
84,1,1,37.947,37.947,72.848,1,,,,,,,,1,2,1,2,1,8,7,8,8,2,2,1,2,,0,3,london,1,,37,1,,3,3,1,1,none,1,45.478302,-123.2073975,-1
85,1,1,0,0,117.852,0,1,,,,,,,,1,2,1,1,5,5,5,5,2,4,1,1,,0,2,london business school ,1,,44,1,,5,6,6,7,n/a,1,41.87840271,-71.35389709,-1
86,1,1,4.558,4.558,50.056,1,,,,,,,1,,2,1,1,1,5,5,5,5,3,4,1,2,,0,3,London Business School,3,,29,1,,5,3,4,4,,1,40.1105957,-88.20729828,-1
87,1,1,0,0,61.745,0,,,,1,,,,,2,2,2,1,4,3,3,4,1,1,1,2,,0,3,London Business School (MBA),1,,34,2,,7,5,6,5,"No issues. Great survey, thanks! ",1,34.50210571,-120.1287003,-1
88,1,1,1.631,12.598,31.273,2,,,1,,,,,,2,2,1,1,3,3,2,6,3,6,1,1,,1,1,no idea,1,,25,1,,3,3,3,4,no,1,31.15029907,-85.41139984,-1
89,1,1,0,0,62.386,0,1,,,,,,,,1,2,1,1,1,1,1,1,3,1,1,1,,0,2,London,1,,35,1,,5,4,3,6,Nothing of note,1,33.44839478,-112.0739975,-1
90,1,1,20.263,20.894,53.607,2,,,,,,1,,,1,1,2,1,3,2,3,1,4,1,1,1,,0,3,London business school,1,,35,1,,5,4,1,1,no,1,36.14599609,-80.32430267,-1
91,1,1,0,0,64.37,0,,,1,,,,,,2,2,1,1,6,4,4,4,1,3,1,2,,0,3,USC,1,,39,1,,3,5,3,5,Nothing thanks ,1,40.706604,-73.35009766,-1
92,1,1,26.393,26.393,95.076,1,,,1,,,,,,2,2,1,1,5,4,5,4,3,3,1,1,,1,3,From a London University and one from a Californian University,1,,21,1,,2,1,2,2,I did not,1,55.73330688,24.3500061,-1
93,1,1,2.081,2.081,77.796,1,,,1,,,,,,2,2,1,1,3,3,4,4,2,2,1,2,,0,1,London,1,,21,1,,2,2,3,3,No.,1,36.46009827,-82.50119781,-1
94,1,1,3.136,54.498,56.199,3,,1,,,,,,,1,2,2,1,7,8,9,7,5,2,1,1,,0,3,london business school,1,,26,1,,5,3,2,2,,1,18.53329468,73.86669922,-1
95,1,1,37.095,59.796,60.187,2,,,,,,,,1,2,1,2,1,9,9,9,5,9,7,1,1,,1,3,Perdue,1,,24,1,,5,2,2,2,no,1,17.30000305,-62.71669769,-1
96,1,1,5.503,14.436,62.353,3,,,,,,,1,,2,1,1,1,4,5,7,8,5,1,1,2,,0,3,London Business School,2,,38,2,,6,4,5,6,no,1,40.73910522,-74.19450378,-1
97,1,1,0,0,32.464,0,,,1,,,,,,2,2,1,1,5,4,4,3,1,4,1,2,,0,1,Don't remember if divulged,1,,29,1,,3,3,3,5,No,1,40.18040466,-74.89299774,-1
98,1,1,0,0,65.977,0,1,,,,,,,,1,2,1,1,3,5,2,3,1,3,1,1,,0,2,Yale Business School.,1,,40,1,,2,6,3,4,No issues and everything went fine.,1,37.03829956,-88.71569824,-1
99,1,1,0,0,36.4,0,,,,,,,1,,2,1,1,1,5,6,6,6,2,3,1,2,,0,3,london school of business,3,,30,1,,5,4,2,2,,1,42.01820374,-88.21730042,-1
100,1,1,0,0,45.605,0,,1,,,,,,,1,2,2,1,6,6,7,5,6,3,1,1,,0,2,London Business School,4,,25,2,,3,2,1,2,No,1,26.10009766,-80.27230072,-1
101,1,1,0,0,85.911,0,,1,,,,,,,1,2,2,1,8,7,8,6,3,3,1,1,,0,3,London Business School,1,,39,1,,5,3,7,7,No.,1,48.14639282,-96.17649841,-1
102,1,1,14.058,81.362,81.666,4,1,,,,,,,,1,2,1,1,7,8,8,7,4,2,1,1,,0,4,College,1,,25,1,,2,3,3,3,No,1,37.59489441,-77.57569885,-1
103,1,1,0,0,37.395,0,,1,,,,,,,1,2,2,1,8,8,7,8,3,5,1,1,,0,2,London university ,1,,25,1,,5,3,1,1,no,1,42.97419739,-78.84809875,-1
104,1,1,0,0,55.285,0,,,,,,1,,,1,1,2,1,6,7,6,6,3,2,1,1,,0,2,London Business School,1,,47,1,,3,6,1,1,no,1,45.48179626,-122.6004944,-1
105,1,1,14.441,107.138,110.147,3,,,,1,,,,,2,2,2,1,7,7,9,9,2,2,1,2,,0,3,university of southern california,1,,56,2,,5,5,3,3,no,1,37.06210327,-79.27780151,-1
106,1,1,0,0,125.33,0,,,,,,1,,,1,1,2,1,8,7,8,7,3,2,1,1,,0,3,London Business School,1,,63,2,,3,6,3,4,no,1,36.76460266,-76.1989975,-1
107,1,1,2.795,14.426,239.357,2,,,,,,,1,,2,1,1,1,7,5,6,5,5,4,1,2,,0,3,London Business School,2,,37,1,,5,5,5,5,none,1,34.01150513,-117.8535004,-1
108,1,1,0,0,97.624,0,,,1,,,,,,2,2,1,1,7,8,7,7,3,5,1,2,,0,3,London Business School,1,,38,1,,3,5,3,3,no,1,37.76660156,-84.30310059,-1
109,1,1,0,0,39.543,0,,,,,,,,1,2,1,2,1,5,4,4,5,1,4,1,1,,1,1,Community College,1,,29,1,,4,5,3,5,No,1,33.77189636,-84.37709808,-1
110,1,1,0,0,63.859,0,,,,,,,1,,2,1,1,1,6,6,4,6,2,3,1,2,,0,3,london business school,4,,26,2,,5,2,3,5,no issues,1,27.93919373,-82.47229767,-1
111,1,1,0,0,35.314,0,,,1,,,,,,2,2,1,1,7,6,8,7,4,5,1,2,,0,4,STANFORD,1,,24,2,,5,3,2,3,-,1,35.23440552,-80.90910339,-1
112,1,1,0,0,100.773,0,,,,,1,,,,1,1,1,1,3,3,2,7,1,5,1,1,,0,1,London College,4,,26,1,,6,2,6,3,No,1,4.649200439,-74.06279755,-1
113,1,1,3.608,71.374,74.899,3,,,,,1,,,,1,1,1,1,4,3,1,3,1,4,1,1,,0,3,London Business School,1,,44,2,,4,4,1,1,None,1,36.1815033,-119.3623047,-1
114,1,1,2.525,20.499,32.704,9,1,,,,,,,,1,2,1,1,6,7,6,7,6,5,1,1,,0,3,London Business School,2,,34,2,,5,3,1,1,,1,45.45939636,-73.55010223,-1
115,1,1,2.137,20.005,41.329,13,,1,,,,,,,1,2,2,1,3,4,4,6,1,2,1,1,,0,3,London Business School,1,,32,1,,7,4,2,3,"Nope, worked well.",1,47.06539917,-122.9761963,-1
116,1,1,1.298,1.298,57.398,1,,,,1,,,,,2,2,2,1,7,7,8,8,5,3,1,2,,0,3,London Business School,1,,34,1,,4,3,1,7,no,1,30.51629639,-88.96600342,-1
117,1,1,0,0,259.114,0,,,,,,,1,,2,1,1,1,5,4,7,7,1,2,1,2,,0,3,USC,1,,31,2,,5,2,5,6,no,1,41.12660217,-88.84529877,-1
118,1,1,0,0,37.192,0,1,,,,,,,,1,2,1,1,3,5,4,3,1,2,1,1,,0,3,London Business School,1,,72,1,,3,6,6,7,"No issues, and nothing unusual.",1,32.70379639,-109.6557999,-1
119,1,1,130.64,130.64,142.652,1,,,,,1,,,,1,1,1,1,2,3,2,3,3,6,1,3,,1,3,London College,3,,56,1,,6,6,5,5,No,1,43.80000305,-79.41670227,-1
120,1,1,467.907,471.429,474.339,2,,,,,,1,,,1,1,2,1,6,5,5,4,3,4,1,1,,0,3,London Business School,1,,28,2,,3,3,1,4,NO,1,43.79820251,-91.12860107,-1
121,1,1,2.155,7.249,86.401,5,1,,,,,,,,1,2,1,1,6,5,3,7,2,2,1,1,,0,3,London Business School,1,,37,1,,3,5,1,1,none,1,32.84049988,-116.8796997,-1
122,1,1,21.903,23.356,38.939,2,,,,1,,,,,2,2,2,1,9,7,7,8,2,5,1,1,,1,1,Baylor?,1,,28,1,,4,4,2,2,no,1,35.92210388,-95.87760162,-1
123,1,1,0,0,34.825,0,,,,,,1,,,1,1,2,1,7,7,7,7,1,4,1,1,,0,4,Stanford,1,,27,1,,5,2,1,1,no,1,35.34559631,-119.0755997,-1
124,1,1,0,0,33.21,0,,,1,,,,,,2,2,1,1,1,1,1,1,1,1,1,3,,1,3,harvard,1,,34,2,,3,3,5,3,no,1,33.35279846,-111.7890015,-1
125,1,1,3.157,37.421,38.762,46,,,,,,,,1,2,1,2,1,6,7,8,8,5,2,1,2,,0,3,London Business School,1,,26,1,,2,2,2,2,No.,1,37.75100708,-97.8219986,-1
126,1,1,0,0,92.176,0,,,,,1,,,,1,1,1,1,6,5,6,6,7,3,1,1,,0,3,London Business School,4,,20,1,,3,2,2,3,No.,1,39.74279785,-104.8996964,-1
127,1,1,0,0,32.471,0,1,,,,,,,,1,2,1,1,6,7,6,5,3,4,1,2,,1,2,4 year degree,4,,31,1,,5,2,3,3,no,1,13.08329773,80.28329468,-1
128,1,1,0,0,70.717,0,,,,,,,1,,2,1,1,1,6,8,7,7,4,5,1,2,,0,3,Southern California,1,,25,1,,5,3,2,2,n/a,1,38.95629883,-94.58380127,-1
129,1,1,1.244,6.959,57.626,7,,,1,,,,,,2,2,1,1,9,7,7,8,3,6,1,2,,0,3,London,1,,34,1,,6,4,2,1,,1,29.55589294,-98.36519623,-1
130,1,1,2.831,111.385,115.702,3,,,,,,1,,,1,1,2,1,3,3,2,3,2,3,1,1,,0,3,London Business School,1,,29,1,,5,3,2,2,no,1,43.07499695,-89.45929718,-1
131,1,1,0,0,58.758,0,,,,1,,,,,2,2,2,1,4,3,7,6,1,1,1,2,,0,1,an ivy league college,1,,37,1,,4,3,1,1,No.,1,35.68760681,-77.16609955,-1
132,1,1,4.009,4.009,73.632,1,,,,,,,1,,2,1,1,1,7,7,8,8,2,3,1,2,,0,4,London school,4,,25,2,,4,2,3,3,,1,25.81239319,-80.24009705,-1
133,1,1,0,0,53.951,0,,1,,,,,,,1,2,2,1,9,9,9,7,3,3,1,1,,0,1,I forgot but i was a bachelors,1,,27,2,,3,2,3,5,,1,33.92889404,-116.4880981,-1
134,1,1,2.911,8.033,45.048,3,,,,,,,,1,2,1,2,1,8,7,6,7,1,4,1,1,,1,3,University of Southern California,1,,26,1,,3,3,5,6,,1,34.959198,-90.0286026,-1
135,1,1,565.343,565.343,566.764,1,,,,,1,,,,1,1,1,1,6,5,6,7,4,2,1,1,,0,3,USC,1,,50,1,,3,6,1,3,Not at all thanks,1,35.74630737,-78.72389984,-1
136,1,1,4.436,4.436,186.643,1,,,1,,,,,,2,2,1,1,5,8,7,9,3,5,1,1,,1,3,don't recall,1,,34,1,,4,5,2,2,no,1,40.12049866,-80.75779724,-1
137,1,1,1.219,28.902,31.066,10,,,,,1,,,,1,1,1,1,4,3,3,6,2,2,1,1,,0,2,University of Southern California,1,,30,1,,5,4,2,2,no,1,42.34120178,-88.11370087,-1
138,1,1,0,0,34.304,0,,1,,,,,,,1,2,2,1,9,1,4,7,6,5,1,2,,1,4,,1,,25,1,,3,2,2,2,,1,37.67829895,-120.9501038,-1
139,1,1,0,0,33.024,0,1,,,,,,,,1,2,1,1,5,9,5,2,4,3,1,1,,0,4,,1,,24,1,,3,2,1,1,,1,37.67829895,-120.9501038,-1
140,1,1,67.576,144.795,145.62,2,,,,,,,1,,2,1,1,1,7,7,8,8,4,6,1,2,,0,1,London Business School,1,,24,1,,5,2,1,1,No.,1,44.17329407,-69.12480164,-1
141,1,1,0,0,103.946,0,,,,,,1,,,1,1,2,1,6,6,5,6,2,4,1,1,,0,1,Princeton,1,,35,2,,3,5,1,3,No issues! ,1,32.48139954,-84.90329742,-1
142,1,1,32.766,32.766,1461.89,1,,1,,,,,,,1,2,2,1,8,8,8,8,5,4,1,1,,0,3,London,1,,49,2,,3,4,6,6,no,1,32.70379639,-109.6557999,-1
143,1,1,45.644,55.169,56.136,2,,,1,,,,,,2,2,1,1,7,6,8,8,2,5,1,2,,0,3,London Business School,1,,52,2,,4,6,3,5,no,1,42.15559387,-71.42680359,-1
144,1,1,0,0,36.732,0,,,,,,,,1,2,1,2,1,6,7,7,6,3,5,1,2,,0,3,Stanford ,1,,51,2,,5,5,2,2,,1,26.52839661,-81.82949829,-1
145,1,1,0,0,87.184,0,,,,,,1,,,1,1,2,1,3,3,6,7,3,2,1,1,,0,3,London Business School,1,,25,2,,5,2,1,1,no,1,45.57739258,-122.6208038,-1
146,1,1,10.132,15.599,32.006,3,,,,,,,1,,2,1,1,1,4,4,4,4,3,2,1,2,,0,3,London Business School,1,,50,1,,5,6,6,7,None,1,32.70379639,-109.6557999,-1
147,1,1,0,0,42.954,0,,,,,1,,,,1,1,1,1,6,7,8,8,2,3,1,1,,0,3,London Business School,1,,31,1,,5,2,3,1,no,1,39.93769836,-83.20429993,-1
148,1,1,1.575,2.591,31.439,2,,,,,,1,,,1,1,2,1,9,9,9,9,6,1,1,1,,0,3,London Business School,3,,25,1,,5,3,3,6,no,1,38.82090759,-77.28910065,-1
149,1,1,3.001,3.001,38.378,1,1,,,,,,,,1,2,1,1,2,2,4,4,2,2,1,1,,0,3,London Business School,1,,42,1,,2,4,2,3,none,1,39.91549683,-88.89179993,-1
150,1,1,0,0,106.996,0,,,,,,,,1,2,1,2,1,8,8,9,8,7,7,1,1,,1,3,London Business School,3,,29,1,,5,3,2,2,No,1,23.68330383,86.98330688,-1
151,1,1,0,0,1363.038,0,,,1,,,,,,2,2,1,1,5,5,5,5,5,4,1,1,,1,2,n/a,1,,54,2,,5,6,4,4,Lots,1,39.95970154,-75.19680023,-1
152,1,1,46.742,46.742,48.326,1,,1,,,,,,,1,2,2,1,5,5,7,5,5,2,1,1,,0,2,london business school,1,,31,2,,5,4,4,4,No.,1,42.6105957,-89.65139771,-1
153,1,1,21.54,21.54,32.459,1,,,,,,,1,,2,1,1,1,4,6,5,7,6,4,1,3,,1,2,master,3,,26,1,,7,2,4,3,nothing,1,13.08329773,80.28329468,-1
154,1,1,1.271,42.536,43.309,6,1,,,,,,,,1,2,1,1,6,7,7,6,3,5,1,1,,0,2,college,3,,21,1,,2,1,2,5,no,1,20,77,-1
155,1,1,2.717,75.304,82.381,5,,,1,,,,,,2,2,1,1,8,8,7,9,6,6,1,1,,1,2,London,3,,28,2,,6,3,4,4,None,1,25.26390076,55.30810547,-1
156,1,1,0,0,49.271,0,,,,1,,,,,2,2,2,1,2,2,2,5,3,7,1,2,,0,3,Michigan,1,,52,2,,5,6,3,6,none,1,39.25700378,-76.79460144,-1
157,1,1,0,0,65.337,0,,,,,1,,,,1,1,1,1,7,8,7,7,4,2,1,1,,0,3,University of South Carolina,1,,34,2,,5,4,6,6,,1,29.65690613,-98.51069641,-1
158,1,1,28.611,28.611,44.425,1,,,,,,1,,,1,1,2,1,3,3,6,7,3,2,1,1,,0,1,University,3,,23,1,,5,6,4,4,no,1,38.98500061,-95.34359741,-1
159,1,1,47.107,68.123,117.61,3,,,,,,,1,,2,1,1,1,5,4,5,5,2,2,1,2,,0,3,London Business School,1,,42,2,,5,6,2,2,No,1,34.25770569,-84.49210358,-1
160,1,1,0,0,42.355,0,,1,,,,,,,1,2,2,1,5,4,5,6,3,3,1,1,,0,3,I can't remember,1,,28,1,,3,3,4,3,No,1,41.9499054,-110.4600983,-1
161,1,1,3.881,39.569,40.562,3,,,,,,1,,,1,1,2,1,6,7,5,6,2,4,1,1,,0,3,ba,3,,29,1,,5,3,1,3,no,1,8.866699219,77.5,-1
162,1,1,0,0,200.663,0,1,,,,,,,,1,2,1,1,6,6,6,7,2,4,1,1,,0,3,London School of Business,2,,26,1,,5,2,3,3,No. Thank you.,1,1,38,-1
163,1,1,15.472,28.667,40.556,5,,1,,,,,,,1,2,2,1,8,6,6,6,3,2,1,5,Does not say for either person.,1,3,London Business School,1,,50,2,,6,5,4,5,no,1,33.58790588,-84.646698,-1